2222,21,275,438,91,103,42,95,86
2223,134,120,621,138,613,39,81,70
2224,7,46,35,64,891,26,77,65
2225,109,17,181,19,375,11,66,88
2226,52,71,586,106,292,39,68,35
2227,41,59,609,36,1393,39,88,54
2228,99,68,770,92,80,7,52,40
2229,83,92,464,77,1261,43,69,68
2230,1,61,8,54,372,43,43,62
2231,231,223,198,21,765,8,98,37
2232,31,4,239,44,967,43,63,39
2233,199,62,493,34,1263,14,58,43
2234,129,42,203,139,141,11,42,44
2235,189,34,134,34,312,6,68,63
2236,198,82,688,144,170,23,49,51
2237,75,101,492,120,1159,36,81,78
2238,227,225,580,67,1275,10,50,34
2239,93,55,430,129,1260,34,79,86
2240,216,19,762,48,510,34,86,37
2241,122,124,636,31,935,42,49,33
2242,198,80,180,90,663,17,62,49
2243,29,4,746,110,1498,43,86,52
2244,48,110,54,121,796,7,94,80
2245,203,196,705,56,298,48,45,84
2246,113,99,116,69,277,31,61,93
2247,176,52,518,53,118,49,77,90
2248,144,188,600,54,718,8,45,89
2249,75,11,742,63,464,12,44,82
2250,96,181,69,36,446,44,48,74
2251,271,28,191,87,1385,28,87,49
2252,290,235,291,16,632,38,47,87
2253,3,77,707,90,831,43,89,85
2254,33,181,733,84,73,49,59,72
2255,266,225,297,117,372,29,75,52
2256,279,82,353,46,1094,33,43,52
2257,50,245,98,150,1181,44,84,54
2258,263,190,522,87,728,43,85,47
2259,19,74,658,30,223,42,97,60
2260,164,155,384,110,583,50,81,55
2261,229,147,71,62,1179,39,93,55
2262,67,198,75,118,571,18,50,69
2263,123,273,392,81,127,19,64,85
2264,205,106,364,22,1480,11,55,57
2265,274,1,216,34,1483,21,82,84
2266,216,270,748,59,1394,40,53,62
2267,245,148,690,33,404,7,56,57
2268,11,110,510,47,974,37,75,90
2269,206,257,439,98,814,22,96,94
2270,95,189,111,76,1028,34,45,93
2271,266,41,124,28,848,46,77,90
2272,165,86,347,150,583,48,67,31
2273,145,232,756,25,964,29,97,39
2274,63,160,182,71,594,16,85,69
2275,242,181,138,31,752,9,77,64
2276,140,157,749,8,1180,24,67,96
2277,19,271,704,29,718,24,57,95
2278,239,151,537,54,522,29,41,67
2279,3,33,114,88,1080,24,44,84
2280,63,138,167,85,328,6,85,57
2281,146,47,543,145,378,8,59,71
2282,123,232,480,128,1089,8,61,51
2283,238,213,296,147,1310,39,47,60
2284,286,42,145,96,559,5,43,52
2285,73,37,507,82,741,24,69,53
2286,42,155,540,54,698,42,95,60
2287,203,184,442,94,1069,18,98,54
2288,191,268,311,32,807,31,42,34
2289,19,125,438,89,210,8,41,63
2290,154,230,298,77,107,27,77,76
2291,59,247,494,81,904,47,69,86
2292,134,20,669,20,470,7,71,92
2293,51,163,729,16,1130,5,42,48
2294,14,147,694,110,1160,19,55,51
2295,273,51,629,95,1293,30,48,100
2296,251,54,412,54,202,33,100,44
2297,112,274,201,6,1189,27,85,66
2298,78,18,621,146,1441,20,81,71
2299,61,64,578,10,1377,37,87,49
2300,244,114,214,118,430,17,65,51
2301,17,250,36,25,205,20,84,35
2302,91,19,611,40,1491,33,67,34
2303,158,45,676,146,422,8,100,32
2304,99,72,364,48,571,36,93,67
2305,235,63,198,80,502,33,65,71
2306,186,9,29,84,336,29,61,42
2307,234,117,130,114,662,17,63,82
2308,191,17,497,127,1280,23,82,56
2309,215,90,638,142,1249,20,77,57
2310,159,40,592,139,286,44,85,95
2311,85,5,241,98,571,34,89,44
2312,147,59,722,140,381,35,53,42
2313,147,153,637,13,1414,33,87,91
2314,233,176,486,138,956,50,97,49
2315,106,158,69,10,484,25,96,46
2316,205,162,362,12,57,34,97,36
2317,177,154,691,51,774,7,41,59
2318,206,5,282,56,1392,7,95,99
2319,104,102,730,8,775,6,95,71
2320,10,153,422,22,175,50,76,59
2321,144,181,356,51,718,16,58,88
2322,52,96,597,105,217,8,56,41
2323,171,82,57,49,955,35,66,84
2324,228,117,290,136,73,33,88,55
2325,26,12,525,33,54,35,62,79
2326,232,122,773,2,427,5,49,71
2327,190,229,23,89,702,40,87,54
2328,234,109,118,72,325,41,63,58
2329,238,14,622,124,367,25,86,46
2330,215,212,311,61,370,20,88,87
2331,234,155,467,51,1470,17,68,62
2332,140,73,681,9,1353,34,73,81
2333,261,275,383,108,406,27,40,75
2334,213,95,358,19,61,9,55,54
2335,25,146,658,150,171,22,92,39
2336,87,142,548,58,1042,27,69,58
2337,220,266,331,101,1148,42,51,92
2338,250,82,106,57,1008,5,95,76
2339,26,85,418,90,102,46,76,59
2340,178,25,719,123,1303,23,52,68
2341,49,6,584,128,84,12,41,58
2342,250,10,254,18,954,5,60,45
2343,14,70,657,127,1368,21,90,81
2344,68,66,740,61,1422,27,66,86
2345,155,169,666,67,1305,15,96,99
2346,257,260,263,149,892,46,67,60
2347,241,225,210,6,777,25,88,94
2348,121,81,275,122,1437,6,84,58
2349,269,263,269,122,454,14,93,49
2350,237,213,578,87,827,26,46,70
2351,294,154,303,144,1022,15,49,63
2352,54,52,159,13,270,47,98,98
2353,59,48,672,145,937,13,50,43
2354,217,180,231,95,1276,36,71,86
2355,104,203,767,138,260,5,70,46
2356,52,115,152,93,574,49,44,52
2357,175,73,400,148,273,7,57,85
2358,271,265,241,47,105,35,47,97
2359,243,42,364,49,1315,15,67,64
2360,176,118,452,2,1251,23,87,87
2361,169,231,80,111,137,34,67,56
2362,207,30,398,138,991,9,97,99
2363,292,48,346,114,1297,5,80,91
2364,255,22,522,97,759,40,100,46
2365,248,177,538,50,1179,36,99,79
2366,102,22,514,8,1233,39,70,70
2367,182,145,196,57,518,10,42,98
2368,186,222,765,95,918,28,90,96
2369,89,141,727,128,1479,34,49,32
2370,135,249,433,77,147,17,99,61
2371,178,31,387,110,467,28,74,95
2372,33,25,589,58,405,48,62,36
2373,281,2,202,68,275,28,69,77
2374,173,205,516,51,1144,28,94,64
2375,237,110,44,77,258,25,73,67
2376,206,137,725,65,1372,6,64,55
2377,56,250,673,73,897,27,70,95
2378,75,1,645,119,347,41,70,80
2379,279,259,209,94,1149,21,64,43
2380,82,121,470,94,766,26,68,99
2381,19,266,383,32,748,41,97,49
2382,297,200,619,98,1085,49,46,54
2383,217,130,597,112,314,27,63,87
2384,298,237,222,139,401,25,94,62
2385,279,189,318,102,225,49,63,84
2386,207,94,705,10,558,40,99,36
2387,288,129,380,69,534,6,66,48
2388,85,240,124,120,1268,11,40,66
2389,77,269,714,100,388,46,82,51
2390,78,129,215,64,1119,42,51,43
2391,48,64,499,77,769,31,55,50
2392,123,106,237,96,443,42,80,96
2393,15,158,504,125,193,33,51,67
2394,105,3,572,26,1420,12,75,62
2395,200,42,567,84,186,16,69,82
2396,159,81,321,52,1463,9,81,87
2397,58,82,791,98,1495,24,51,41
2398,113,100,597,5,1348,29,100,62
2399,191,68,745,117,376,40,54,70
2400,224,92,202,79,848,29,54,44
2401,161,185,313,8,1144,25,93,85
2402,102,117,619,10,77,38,66,86
2403,284,55,25,142,575,40,70,92
2404,95,9,102,85,1208,46,56,90
2405,198,195,583,7,271,14,90,45
2406,70,152,514,75,1272,7,40,85
2407,126,213,226,14,505,24,76,92
2408,70,139,116,25,1283,42,76,93
2409,288,225,581,8,452,42,44,84
2410,197,37,627,83,857,38,92,75
2411,12,80,196,78,1136,7,76,94
2412,274,111,412,55,530,29,72,57
2413,243,95,365,1,903,21,67,39
2414,277,47,798,31,462,42,47,87
2415,169,52,320,16,1212,50,95,41
2416,95,121,555,37,105,11,90,32
2417,223,54,387,18,994,45,81,90
2418,49,136,787,9,298,21,72,49
2419,50,141,144,124,945,5,71,91
2420,18,186,554,63,1336,31,57,30
2421,70,47,549,50,310,8,58,46
2422,73,182,608,124,439,36,49,36
2423,94,47,493,34,468,44,59,79
2424,227,249,798,20,291,25,53,65
2425,187,81,635,81,704,33,43,49
2426,266,205,339,9,907,32,54,88
2427,265,27,112,128,110,31,77,42
2428,225,14,318,101,1051,6,72,46
2429,147,40,222,5,81,13,40,35
2430,233,165,248,72,639,38,43,48
2431,233,177,693,59,1379,20,78,71
2432,11,185,95,24,430,29,96,50
2433,169,30,236,133,1344,48,69,56
2434,107,58,347,148,159,27,96,63
2435,119,77,80,48,1168,9,75,96
2436,110,32,682,102,1441,48,59,89
2437,253,73,256,93,817,34,54,66
2438,217,196,358,16,1103,18,45,32
2439,18,53,495,84,1115,43,52,59
2440,240,45,583,1,1490,49,53,73
2441,147,238,675,88,851,25,87,76
2442,53,16,598,18,1412,43,46,65
2443,171,259,567,111,1313,37,62,92
2444,211,93,74,124,1434,12,90,68
2445,213,76,247,68,580,10,80,63
2446,15,138,464,11,802,16,42,48
2447,38,208,506,69,1455,9,86,86
2448,14,254,497,95,1350,46,100,54
2449,78,29,11,23,793,19,82,71
2450,251,263,502,12,603,38,44,89
2451,208,47,482,33,808,9,88,40
2452,1,191,114,143,404,21,81,58
2453,263,1,77,126,120,8,96,38
2454,139,178,164,51,592,46,90,71
2455,127,256,311,140,164,37,57,31
2456,288,178,571,78,1084,25,99,68
2457,151,15,379,78,224,43,89,62
2458,62,197,226,21,356,13,83,40
2459,79,118,341,58,149,5,85,71
2460,215,54,448,104,938,38,59,39
2461,257,42,753,54,1000,32,49,86
2462,242,91,402,89,1396,22,93,52
2463,134,242,44,89,408,32,92,96
2464,61,162,208,67,644,17,86,84
2465,279,97,730,24,399,15,46,88
2466,45,134,567,140,901,28,98,42
2467,229,152,27,113,952,49,45,34
2468,112,98,659,43,304,7,40,53
2469,87,61,355,56,1395,43,90,90
2470,125,96,652,17,576,33,89,38
2471,75,213,160,22,854,11,57,89
2472,94,91,670,93,133,9,85,60
2473,5,156,207,148,926,36,75,80
2474,15,56,420,68,483,21,86,61
2475,276,248,582,32,131,32,92,77
2476,195,261,332,145,1473,20,90,98
2477,282,143,431,86,1122,13,84,43
2478,142,26,762,2,1285,34,86,34
2479,211,98,736,1,1305,41,44,88
2480,232,113,529,52,310,17,100,82
2481,4,48,382,97,878,12,74,71
2482,2,57,277,137,1065,50,57,79
2483,256,21,623,127,322,20,75,67
2484,157,235,425,130,1069,39,43,54
2485,95,60,729,34,220,16,57,31
2486,283,77,248,20,606,24,89,46
2487,184,42,648,101,1011,36,97,67
2488,114,188,473,150,1223,34,94,32
2489,227,38,257,13,915,9,84,81
2490,142,41,429,114,1046,28,95,55
2491,53,159,238,144,1471,18,81,99
2492,31,88,699,11,65,25,91,36
2493,15,259,653,62,1448,19,46,81
2494,299,172,499,120,340,34,70,41
2495,190,218,670,134,273,27,41,45
2496,148,131,60,79,69,23,57,60
2497,109,167,429,90,281,37,98,97
2498,272,167,366,36,407,46,91,39
2499,16,90,128,123,966,21,64,40
2500,110,219,358,24,123,19,54,76
2501,146,261,484,129,352,46,95,61
2502,44,224,230,130,935,25,48,60
2503,23,137,659,130,947,35,79,85
2504,218,268,15,69,1450,49,94,88
2505,56,220,588,142,844,47,53,59
2506,158,184,446,112,124,40,98,94
2507,118,176,450,55,826,13,84,100
2508,46,197,715,136,1053,37,72,75
2509,77,123,689,146,816,15,96,49
2510,83,192,189,14,1320,39,55,46
2511,86,123,782,90,1053,12,74,72
2512,259,76,98,80,872,21,52,68
2513,266,116,368,105,274,22,93,47
2514,81,174,400,138,1420,27,51,68
2515,53,101,90,35,613,45,84,95
2516,137,23,92,146,826,25,47,46
2517,182,142,92,118,1132,21,57,77
2518,88,213,685,142,369,48,83,61
2519,101,166,137,9,417,21,43,45
2520,272,138,277,17,1298,16,98,75
2521,299,84,745,90,1067,28,66,75
2522,220,105,288,108,1442,21,99,31
2523,182,94,52,37,871,12,63,77
2524,10,173,506,94,1409,32,56,67
2525,92,218,776,79,557,19,82,34
2526,82,15,31,99,597,21,69,74
2527,276,180,799,103,955,15,62,47
2528,49,266,418,41,503,35,53,89
2529,5,148,430,121,903,10,45,47
2530,150,123,582,55,601,10,98,34
2531,222,49,343,51,621,28,42,77
2532,246,192,712,107,665,13,88,46
2533,234,252,258,62,1161,39,72,39
2534,39,177,66,58,426,33,62,72
2535,6,240,505,104,526,31,60,32
2536,299,147,667,47,1133,30,60,41
2537,95,24,547,33,521,29,65,80
2538,236,10,57,8,1416,5,84,74
2539,103,85,780,46,787,14,72,88
2540,289,22,124,60,396,41,91,62
2541,38,100,691,23,1352,46,72,97
2542,253,150,549,133,1492,25,56,51
2543,288,133,664,67,1369,47,74,51
2544,52,100,114,73,783,27,59,76
2545,115,61,148,10,1106,5,72,73
2546,5,271,703,142,572,11,83,87
2547,16,179,291,123,1101,27,66,45
2548,1,256,424,47,1134,43,79,87
2549,171,183,275,102,524,7,100,48
2550,126,36,788,28,970,31,72,62
2551,94,9,717,6,1245,7,82,39
2552,240,147,624,16,693,48,57,38
2553,84,95,88,115,399,29,100,59
2554,50,158,766,133,1486,28,64,31
2555,102,127,573,39,411,16,92,54
2556,210,225,507,14,1466,47,78,82
2557,51,47,580,50,479,30,97,42
2558,162,128,469,121,114,17,56,51
2559,158,146,134,34,1475,28,42,35
2560,146,268,571,21,1328,48,84,45
2561,74,76,131,122,960,5,62,60
2562,17,180,565,27,391,29,43,62
2563,152,156,405,8,741,18,56,73
2564,53,62,277,71,951,30,94,60
2565,54,250,648,145,720,19,59,75
2566,166,233,558,53,430,28,96,52
2567,299,63,473,61,1232,48,88,50
2568,174,95,145,79,177,42,48,33
2569,86,124,296,150,359,33,40,69
2570,265,146,396,79,1094,41,48,38
2571,181,25,730,101,418,8,81,85
2572,47,139,727,118,566,31,83,55
2573,237,92,292,33,1346,43,65,59
2574,171,55,441,120,980,32,81,51
2575,257,208,793,137,765,29,47,49
2576,269,191,792,73,515,33,91,67
2577,153,189,757,38,256,26,97,96
2578,36,149,502,60,603,24,41,50
2579,274,156,329,70,201,13,83,71
2580,151,90,341,125,209,50,86,55
2581,37,65,243,53,1275,36,87,47
2582,22,54,213,16,1256,40,58,50
2583,264,131,2,147,523,46,40,41
2584,2,273,733,17,267,35,50,65
2585,155,239,224,141,740,5,58,71
2586,256,22,703,144,561,11,65,53
2587,142,88,270,49,524,30,81,61
2588,209,99,493,131,748,26,78,59
2589,286,177,577,75,1208,23,78,83
2590,230,215,144,38,772,24,93,88
2591,227,117,407,18,1305,42,59,82
2592,87,218,289,112,55,24,56,65
2593,69,190,108,68,1376,12,73,41
2594,199,267,36,109,729,50,95,71
2595,257,200,724,3,1059,48,84,61
2596,287,43,573,58,635,31,62,90
2597,151,146,318,29,582,37,81,36
2598,54,182,6,78,1112,35,46,83
2599,110,16,379,2,960,28,68,30
2600,277,14,303,83,1367,13,53,37
2601,163,255,618,16,679,34,92,97
2602,112,148,44,136,209,32,83,38
2603,67,62,467,23,968,33,96,43
2604,156,29,319,97,516,22,56,60
2605,247,252,232,44,1249,43,64,81
2606,281,275,348,33,1007,34,67,87
2607,82,17,588,87,1264,44,51,64
2608,53,161,606,61,1025,45,50,98
2609,215,2,294,142,581,45,100,71
2610,162,176,30,137,188,8,62,77
2611,276,61,693,60,701,12,100,90
2612,249,244,27,91,104,12,42,99
2613,157,255,780,70,937,11,89,67
2614,72,245,711,121,208,40,52,65
2615,68,100,402,29,612,10,99,100
2616,46,36,28,98,1440,9,86,59
2617,215,247,183,21,219,10,42,95
2618,71,226,102,7,757,16,47,77
2619,190,66,521,59,1182,35,71,60
2620,184,172,148,51,169,16,75,45
2621,114,193,211,141,173,24,81,39
2622,275,254,207,83,772,16,50,93
2623,7,228,327,67,94,34,68,56
2624,216,202,756,17,988,14,65,71
2625,85,231,209,113,312,35,60,82
2626,52,161,725,91,1113,26,43,42
2627,150,191,517,62,600,42,61,64
2628,138,150,720,124,1120,18,54,64
2629,145,252,666,13,653,10,48,31
2630,256,168,62,16,1163,35,99,42
2631,16,215,417,36,142,25,57,93
2632,54,160,105,10,114,27,56,39
2633,275,110,217,38,1325,5,56,99
2634,235,261,765,150,1119,26,72,99
2635,163,270,205,24,1261,30,90,93
2636,182,90,140,36,878,5,50,88
2637,266,53,78,146,115,42,96,33
2638,168,112,466,142,863,41,63,80
2639,188,259,434,82,1305,37,57,37
2640,81,79,226,26,733,13,42,61
2641,70,236,295,63,1170,44,98,80
2642,126,205,77,56,100,36,94,71
2643,163,162,688,129,259,47,97,52
2644,121,36,278,55,348,14,78,74
2645,295,136,461,137,512,41,42,78
2646,250,198,464,40,291,17,95,31
2647,125,231,772,36,186,8,44,62
2648,84,80,72,41,893,26,99,64
2649,240,211,427,90,415,7,40,66
2650,70,77,337,104,425,14,65,65
2651,94,136,461,116,1304,44,81,39
2652,132,43,86,143,1318,26,66,63
2653,214,138,384,110,1148,34,99,61
2654,272,55,696,77,576,49,56,39
2655,253,36,650,85,1450,8,69,95
2656,288,262,282,100,1284,46,94,71
2657,200,147,449,66,1149,50,90,48
2658,105,224,431,98,1016,18,78,46
2659,79,197,578,101,1025,29,46,53
2660,115,3,177,102,1141,28,88,43
2661,84,214,19,19,1261,8,77,64
2662,225,249,94,25,1255,37,60,65
2663,112,240,484,38,941,47,52,50
2664,204,202,66,3,1296,45,74,99
2665,218,176,475,58,772,20,62,77
2666,49,18,6,66,1325,17,48,39
2667,266,20,276,113,165,16,77,36
2668,35,140,521,36,469,36,67,77
2669,58,215,33,142,202,44,76,68
2670,223,241,550,114,1149,15,96,66
2671,90,52,103,46,973,6,64,91
2672,99,27,256,44,193,7,48,32
2673,46,2,517,112,805,22,77,49
2674,42,231,170,21,631,40,71,80
2675,124,156,89,135,350,32,94,65
2676,211,260,511,15,982,22,88,57
2677,273,46,6,46,1273,23,97,99
2678,240,199,401,20,143,33,65,98
2679,247,5,686,108,1213,48,67,93
2680,180,232,547,113,1282,50,97,40
2681,251,92,81,20,1243,19,78,97
2682,114,70,296,12,607,13,64,37
2683,299,97,444,143,624,31,97,40
2684,128,256,64,115,649,36,75,68
2685,150,246,148,41,686,42,77,66
2686,63,221,727,120,425,44,82,44
2687,78,73,113,104,150,27,56,89
2688,269,260,330,67,489,33,94,70
2689,20,198,145,139,1473,27,54,85
2690,225,26,374,53,1111,9,85,59
2691,49,64,550,20,962,23,74,34
2692,214,54,773,39,1042,26,91,73
2693,134,90,674,11,1406,36,41,50
2694,127,34,29,43,438,29,57,58
2695,48,190,771,60,277,13,81,59
2696,264,41,204,90,892,20,89,76
2697,80,141,545,140,1212,31,87,36
2698,256,84,293,70,128,14,82,62
2699,110,244,111,115,466,6,55,92
2700,186,159,561,127,354,48,63,40
2701,226,268,734,124,371,14,44,78
2702,78,77,300,97,426,44,66,31
2703,42,128,216,13,1277,38,61,78
2704,279,84,61,9,119,50,94,91
2705,63,27,754,54,369,17,44,91
2706,158,252,235,9,1148,42,44,89
2707,199,218,152,109,766,24,88,69
2708,142,214,356,148,834,18,93,93
2709,152,41,770,101,1323,35,53,96
2710,127,10,3,105,1203,25,42,66
2711,284,130,245,142,169,48,57,34
2712,144,159,757,13,182,20,67,84
2713,64,33,787,82,76,11,88,80
2714,283,70,612,30,392,40,81,42
2715,254,172,378,16,120,44,69,39
2716,286,224,469,4,1073,37,50,47
2717,215,87,39,39,485,14,83,65
2718,130,132,146,49,1221,8,54,94
2719,41,27,310,8,337,44,86,45
2720,168,127,313,27,1074,44,77,98
2721,46,222,546,36,282,43,92,64
2722,192,259,578,12,1237,47,60,91
2723,40,54,504,113,179,39,73,48
2724,136,113,701,85,1038,9,52,95
2725,78,11,619,102,1084,26,53,85
2726,85,44,104,44,517,40,79,35
2727,260,107,502,126,99,5,55,72
2728,207,97,643,92,1270,22,61,66
2729,29,224,592,15,1349,5,54,43
2730,101,6,663,133,362,6,41,33
2731,20,7,246,107,1002,26,59,48
2732,92,194,491,120,667,30,81,66
2733,137,191,609,4,1180,26,66,77
2734,206,128,545,80,1072,6,51,59
2735,210,181,591,145,689,31,87,46
2736,1,95,734,120,932,17,66,74
2737,19,250,52,89,815,23,60,34
2738,33,103,200,11,1362,17,42,91
2739,213,169,518,93,1485,44,48,85
2740,141,116,182,72,244,12,52,81
2741,209,168,44,108,667,5,55,65
2742,272,142,426,34,258,24,50,83
2743,123,8,717,75,505,24,76,86
2744,168,212,799,70,930,20,53,53
2745,229,60,459,19,175,41,94,51
2746,281,87,378,109,774,32,96,100
2747,271,94,478,135,578,36,51,88
2748,90,143,34,42,425,14,72,57
2749,86,91,222,40,908,7,98,52
2750,170,150,187,67,884,12,48,63
2751,157,230,524,20,300,22,86,62
2752,195,264,793,37,514,19,91,71
2753,271,249,432,70,170,25,41,67
2754,7,51,537,106,780,11,43,75
2755,98,122,317,14,563,40,47,72
2756,27,119,349,50,539,14,73,87
2757,88,274,664,3,69,27,71,80
2758,299,184,617,149,361,6,86,51
2759,115,147,344,94,1300,24,57,43
2760,227,138,594,120,1118,22,77,83
2761,121,30,216,16,1406,45,84,95
2762,32,210,553,22,375,43,47,90
2763,211,149,110,44,976,34,91,60
2764,113,66,39,96,275,23,86,48
2765,100,178,794,113,1144,48,49,93
2766,53,275,18,106,863,12,76,90
2767,239,66,564,92,1415,17,85,71
2768,129,39,267,71,1469,36,84,81
2769,131,187,709,128,1334,21,93,71
2770,275,8,149,124,661,26,43,32
2771,124,90,619,113,1372,19,66,57
2772,91,34,91,84,1199,47,94,75
2773,241,66,413,23,838,31,96,55
2774,299,108,333,121,1122,41,88,64
2775,214,33,747,64,127,14,67,73
2776,1,101,395,26,1113,12,73,92
2777,212,35,645,19,337,27,48,30
2778,68,261,639,99,1381,34,85,54
2779,212,265,633,145,278,42,76,53
2780,162,211,703,71,56,15,73,38
2781,129,8,217,39,365,15,99,92
2782,45,171,503,49,904,17,78,69
2783,131,122,125,148,1388,34,64,57
2784,193,175,749,10,1447,6,70,45
2785,77,199,151,131,1224,39,61,39
2786,104,174,619,11,363,7,90,44
2787,293,127,483,16,395,18,92,51
2788,80,249,636,24,800,35,57,57
2789,144,12,594,59,593,22,57,61
2790,182,93,214,47,1107,23,81,88
2791,193,270,559,37,921,38,84,83
2792,77,109,35,132,174,22,69,63
2793,228,242,609,73,189,26,57,58
2794,60,190,66,50,138,38,56,51
2795,99,5,25,41,669,10,95,51
2796,64,83,636,9,1025,25,55,40
2797,164,201,351,140,233,6,98,62
2798,28,188,587,2,1136,24,45,31
2799,257,61,748,65,389,48,47,50
2800,188,156,444,17,463,15,43,45
2801,104,26,136,28,1287,29,75,91
2802,86,4,765,131,304,15,41,73
2803,142,270,582,91,476,19,63,58
2804,182,166,374,142,862,50,85,82
2805,253,79,265,86,546,35,93,44
2806,251,31,191,88,366,12,61,88
2807,139,185,167,42,1225,20,45,83
2808,268,23,405,139,1197,49,78,55
2809,94,79,188,18,552,39,74,96
2810,294,200,225,29,1430,5,43,46
2811,247,107,257,43,635,8,96,53
2812,263,245,762,31,392,26,84,55
2813,245,133,730,70,975,6,56,88
2814,294,76,704,15,436,29,81,68
2815,279,208,373,95,564,14,92,69
2816,134,92,223,23,1155,37,94,45
2817,105,253,391,135,1157,7,46,90
2818,96,172,426,84,467,20,89,95
2819,206,5,627,70,217,28,55,48
2820,84,267,124,48,154,50,69,98
2821,227,148,54,129,1053,11,83,47
2822,131,14,45,111,154,11,99,67
2823,75,136,633,116,1151,35,56,35
2824,222,74,449,4,193,40,78,97
2825,140,216,539,33,1097,40,74,62
2826,252,194,344,144,1387,12,68,79
2827,277,37,776,131,395,30,75,48
2828,197,97,722,123,1045,17,72,94
2829,1,80,380,20,309,45,70,39
2830,243,182,480,87,1113,26,74,72
2831,214,36,147,118,825,45,63,54
2832,169,184,700,101,288,48,47,50
2833,36,5,632,125,699,44,60,31
2834,176,222,480,78,1104,22,69,66
2835,273,101,717,140,867,10,63,46
2836,89,92,291,68,601,22,82,44
2837,247,152,430,21,544,25,59,90
2838,53,192,278,91,1083,31,92,75
2839,43,273,27,43,578,38,93,87
2840,36,68,413,11,146,44,95,44
2841,61,101,422,81,375,23,53,88
2842,36,220,552,142,1037,41,59,98
2843,47,15,669,26,167,27,70,40
2844,166,99,53,85,675,17,77,98
2845,152,8,155,22,1490,6,95,96
2846,212,192,199,128,487,28,90,63
2847,177,85,775,129,523,41,77,93
2848,71,246,407,61,826,23,84,78
2849,118,210,469,70,457,31,48,39
2850,263,177,763,35,427,19,99,38
2851,193,213,587,1,959,6,52,31
2852,172,169,611,1,809,43,60,100
2853,36,248,101,117,1166,14,47,30
2854,140,121,775,12,1123,19,77,82
2855,284,178,767,33,876,38,68,70
2856,78,85,721,65,1212,22,81,70
2857,43,243,559,53,244,10,96,45
2858,256,69,656,30,724,30,50,78
2859,38,248,123,24,720,32,64,93
2860,120,215,455,139,705,35,43,86
2861,243,49,587,5,1475,43,78,42
2862,92,51,274,47,400,11,40,58
2863,181,167,644,1,897,7,99,65
2864,154,181,458,70,1136,7,69,85
2865,9,90,325,95,904,30,77,93
2866,237,208,726,54,794,50,91,66
2867,173,251,402,64,279,35,84,74
2868,121,215,86,122,674,31,40,34
2869,53,154,541,52,676,50,72,86
2870,148,145,512,16,845,28,51,98
2871,202,230,563,36,750,23,65,50
2872,250,2,244,27,1301,31,55,44
2873,300,65,594,109,437,24,85,56
2874,293,70,440,139,608,34,53,74
2875,40,172,33,69,115,38,61,45
2876,177,252,382,138,1079,29,82,60
2877,243,37,140,17,670,38,43,55
2878,33,193,461,125,338,40,55,76
2879,246,271,1,86,1378,28,62,88
2880,69,251,427,108,1013,43,94,84
2881,80,170,659,109,810,13,67,55
2882,119,64,491,7,915,7,45,42
2883,290,167,433,125,707,20,70,42
2884,298,91,55,90,1045,31,53,59
2885,33,113,697,121,194,8,91,40
2886,204,248,187,130,1265,22,80,77
2887,253,272,130,147,764,8,85,36
2888,231,90,241,66,1079,7,95,66
2889,46,271,290,100,429,29,70,38
2890,111,247,629,111,1170,14,85,83
2891,208,230,393,91,1234,8,87,47
2892,237,231,124,149,248,35,57,86
2893,278,225,244,28,339,43,53,96
2894,182,116,551,17,808,43,94,38
2895,200,267,729,114,1134,8,43,82
2896,62,198,16,97,1260,19,82,31
2897,152,145,189,21,999,11,69,84
2898,196,93,523,1,952,36,95,56
2899,132,272,350,29,276,13,51,86
2900,9,139,394,2,77,17,67,40
2901,281,161,514,36,1472,21,40,99
2902,293,195,720,22,1335,41,59,35
2903,284,141,220,81,1177,15,75,85
2904,77,237,191,120,1241,7,70,34
2905,9,234,58,124,1179,46,50,95
2906,240,267,192,138,1136,11,80,50
2907,279,247,694,23,1106,48,74,67
2908,233,168,17,96,1312,46,79,79
2909,205,155,699,54,1270,43,54,83
2910,178,106,332,47,501,39,41,62
2911,142,269,17,113,962,5,75,48
2912,267,134,734,26,743,25,87,89
2913,90,169,57,31,709,26,45,84
2914,234,228,633,46,1166,16,58,66
2915,267,88,83,31,905,8,88,83
2916,166,68,424,82,257,26,76,54
2917,274,17,348,126,431,26,44,70
2918,72,94,692,35,314,44,63,57
2919,136,127,143,2,664,38,64,98
2920,265,236,448,116,950,35,67,62
2921,279,253,433,24,1327,21,96,37
2922,162,215,398,36,1437,9,67,98
2923,159,51,294,10,376,7,58,100
2924,203,265,356,134,578,36,63,67
2925,167,205,353,43,372,12,52,62
2926,36,87,722,127,173,25,60,40
2927,204,108,359,10,646,10,52,51
2928,145,242,551,65,673,25,45,80
2929,201,72,736,57,388,6,68,35
2930,33,252,333,90,1220,37,56,92
2931,36,106,60,130,1430,10,93,57
2932,162,87,386,148,1125,12,46,38
2933,121,36,467,36,775,46,70,36
2934,211,58,288,50,1128,34,85,73
2935,181,237,383,61,1199,26,79,84
2936,63,226,703,34,60,46,82,47
2937,124,165,597,46,1432,44,93,49
2938,183,146,25,20,1341,36,47,50
2939,147,162,753,120,1154,11,47,99
2940,44,10,552,68,469,11,98,72
2941,27,225,377,64,50,23,79,39
2942,88,92,202,124,1265,28,44,74
2943,85,61,606,55,1198,49,86,46
2944,74,245,153,148,58,19,61,60
